dataset,category,split,label,anomaly_type,image_path,mask_path,has_mask
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\009.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\009\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\010.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\010\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\011.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\011\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\012.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\012\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\013.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\013\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\014.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\014\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\015.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\015\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\016.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\016\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\017.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\017\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\018.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\018\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\019.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\019\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\020.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\020\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\021.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\021\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\022.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\022\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\023.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\023\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\024.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\024\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\025.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\025\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\026.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\026\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\027.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\027\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\028.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\028\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\029.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\029\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\030.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\030\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\031.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\031\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\032.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\032\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\033.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\033\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\034.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\034\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\035.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\035\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\036.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\036\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\037.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\037\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\038.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\038\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\039.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\039\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\040.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\040\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\041.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\041\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\042.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\042\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\043.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\043\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\044.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\044\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\045.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\045\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\046.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\046\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\047.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\047\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\048.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\048\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\049.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\049\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\050.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\050\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\051.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\051\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\052.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\052\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\053.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\053\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\054.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\054\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\055.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\055\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\056.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\056\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\057.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\057\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\058.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\058\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\059.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\059\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\060.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\060\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\061.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\061\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\062.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\062\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\063.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\063\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\064.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\064\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\065.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\065\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\066.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\066\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\067.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\067\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\068.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\068\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\069.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\069\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\070.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\070\000.png,True
MVTec_LOCO_AD,splicing_connectors,test,anomaly,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\071.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\071\000.png,True
