dataset,category,split,label,image_path,mask_path,has_mask
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0010.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0011.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0012.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0013.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0014.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0015.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0016.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0017.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0018.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0019.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0020.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0021.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0022.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0023.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0024.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0025.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0026.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0027.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0028.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0029.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0030.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0031.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0032.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0033.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0034.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0035.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0036.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0037.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0038.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0039.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0040.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0041.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0042.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0043.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0044.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0045.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0046.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0047.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0048.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0049.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0050.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0051.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0052.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0053.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0054.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0055.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0056.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0057.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0058.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0059.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0060.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0061.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0062.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0063.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0064.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0065.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0066.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0067.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0068.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0069.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0070.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0071.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0072.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0073.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0074.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0075.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0076.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0077.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0078.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0079.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0080.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0081.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0082.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0083.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0084.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0085.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0086.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0087.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0088.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0089.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0090.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0091.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0092.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0093.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0094.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0095.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0096.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0097.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0098.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0099.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0100.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0101.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0102.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0103.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0104.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0105.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0106.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0107.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0108.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0109.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0110.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0111.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0112.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0113.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0114.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0115.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0116.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0117.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0118.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0119.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0120.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0121.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0122.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0123.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0124.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0125.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0126.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0127.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0128.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0129.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0130.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0131.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0132.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0133.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0134.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0135.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0136.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0137.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0138.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0139.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0140.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0141.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0142.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0143.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0144.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0145.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0146.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0147.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0148.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0149.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0150.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0151.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0152.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0153.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0154.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0155.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0156.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0157.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0158.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0159.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0160.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0161.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0162.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0163.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0164.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0165.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0166.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0167.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0168.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0169.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0170.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0171.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0172.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0173.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0174.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0175.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0176.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0177.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0178.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0179.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0180.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0181.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0182.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0183.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0184.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0185.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0186.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0187.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0188.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0189.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0190.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0191.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0192.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0193.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0194.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0195.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0196.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0197.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0198.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0199.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0200.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0201.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0202.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0203.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0204.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0205.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0206.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0207.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0208.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0209.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0210.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0211.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0212.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0213.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0214.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0215.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0216.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0217.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0218.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0219.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0220.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0221.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0222.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0223.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0224.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0225.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0226.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0227.bmp,,False
BTAD,03,test,normal,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ok\0228.bmp,,False
