dataset,category,split,label,image_path,mask_path,has_mask,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20217.png,D:\patchcore\data\KolektorSDD2\test\20217_GT.png,True,230,640,147200,1635,0.01110733695652174,1.1107336956521738
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20218.png,D:\patchcore\data\KolektorSDD2\test\20218_GT.png,True,231,635,146685,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20219.png,D:\patchcore\data\KolektorSDD2\test\20219_GT.png,True,228,627,142956,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20220.png,D:\patchcore\data\KolektorSDD2\test\20220_GT.png,True,227,624,141648,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20221.png,D:\patchcore\data\KolektorSDD2\test\20221_GT.png,True,233,634,147722,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20222.png,D:\patchcore\data\KolektorSDD2\test\20222_GT.png,True,230,634,145820,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20223.png,D:\patchcore\data\KolektorSDD2\test\20223_GT.png,True,227,626,142102,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20224.png,D:\patchcore\data\KolektorSDD2\test\20224_GT.png,True,229,640,146560,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20225.png,D:\patchcore\data\KolektorSDD2\test\20225_GT.png,True,228,637,145236,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20226.png,D:\patchcore\data\KolektorSDD2\test\20226_GT.png,True,232,634,147088,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20227.png,D:\patchcore\data\KolektorSDD2\test\20227_GT.png,True,231,628,145068,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20228.png,D:\patchcore\data\KolektorSDD2\test\20228_GT.png,True,231,633,146223,87,0.0005949816376356661,0.05949816376356661
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20229.png,D:\patchcore\data\KolektorSDD2\test\20229_GT.png,True,226,636,143736,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20230.png,D:\patchcore\data\KolektorSDD2\test\20230_GT.png,True,227,641,145507,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20231.png,D:\patchcore\data\KolektorSDD2\test\20231_GT.png,True,230,630,144900,178,0.0012284334023464458,0.12284334023464458
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20232.png,D:\patchcore\data\KolektorSDD2\test\20232_GT.png,True,233,647,150751,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20233.png,D:\patchcore\data\KolektorSDD2\test\20233_GT.png,True,231,634,146454,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20234.png,D:\patchcore\data\KolektorSDD2\test\20234_GT.png,True,231,637,147147,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20235.png,D:\patchcore\data\KolektorSDD2\test\20235_GT.png,True,226,632,142832,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20236.png,D:\patchcore\data\KolektorSDD2\test\20236_GT.png,True,231,631,145761,367,0.0025178202674240708,0.2517820267424071
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20237.png,D:\patchcore\data\KolektorSDD2\test\20237_GT.png,True,226,633,143058,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20238.png,D:\patchcore\data\KolektorSDD2\test\20238_GT.png,True,215,633,136095,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20239.png,D:\patchcore\data\KolektorSDD2\test\20239_GT.png,True,232,636,147552,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20240.png,D:\patchcore\data\KolektorSDD2\test\20240_GT.png,True,232,631,146392,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20241.png,D:\patchcore\data\KolektorSDD2\test\20241_GT.png,True,229,639,146331,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20242.png,D:\patchcore\data\KolektorSDD2\test\20242_GT.png,True,232,650,150800,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20243.png,D:\patchcore\data\KolektorSDD2\test\20243_GT.png,True,232,640,148480,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20244.png,D:\patchcore\data\KolektorSDD2\test\20244_GT.png,True,234,631,147654,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20245.png,D:\patchcore\data\KolektorSDD2\test\20245_GT.png,True,234,648,151632,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20246.png,D:\patchcore\data\KolektorSDD2\test\20246_GT.png,True,224,634,142016,1383,0.009738339342045967,0.9738339342045966
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20247.png,D:\patchcore\data\KolektorSDD2\test\20247_GT.png,True,230,639,146970,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20248.png,D:\patchcore\data\KolektorSDD2\test\20248_GT.png,True,233,642,149586,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20249.png,D:\patchcore\data\KolektorSDD2\test\20249_GT.png,True,236,640,151040,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20250.png,D:\patchcore\data\KolektorSDD2\test\20250_GT.png,True,226,641,144866,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20251.png,D:\patchcore\data\KolektorSDD2\test\20251_GT.png,True,230,639,146970,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20252.png,D:\patchcore\data\KolektorSDD2\test\20252_GT.png,True,232,639,148248,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20253.png,D:\patchcore\data\KolektorSDD2\test\20253_GT.png,True,232,636,147552,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20254.png,D:\patchcore\data\KolektorSDD2\test\20254_GT.png,True,229,633,144957,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20255.png,D:\patchcore\data\KolektorSDD2\test\20255_GT.png,True,222,624,138528,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20256.png,D:\patchcore\data\KolektorSDD2\test\20256_GT.png,True,216,620,133920,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20257.png,D:\patchcore\data\KolektorSDD2\test\20257_GT.png,True,229,641,146789,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20258.png,D:\patchcore\data\KolektorSDD2\test\20258_GT.png,True,232,642,148944,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20259.png,D:\patchcore\data\KolektorSDD2\test\20259_GT.png,True,227,628,142556,323,0.0022657762563483824,0.22657762563483824
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20260.png,D:\patchcore\data\KolektorSDD2\test\20260_GT.png,True,224,639,143136,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20261.png,D:\patchcore\data\KolektorSDD2\test\20261_GT.png,True,231,631,145761,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20262.png,D:\patchcore\data\KolektorSDD2\test\20262_GT.png,True,231,638,147378,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20263.png,D:\patchcore\data\KolektorSDD2\test\20263_GT.png,True,235,640,150400,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20264.png,D:\patchcore\data\KolektorSDD2\test\20264_GT.png,True,228,629,143412,3473,0.02421694139960394,2.421694139960394
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20265.png,D:\patchcore\data\KolektorSDD2\test\20265_GT.png,True,202,622,125644,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20266.png,D:\patchcore\data\KolektorSDD2\test\20266_GT.png,True,233,657,153081,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20267.png,D:\patchcore\data\KolektorSDD2\test\20267_GT.png,True,229,634,145186,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20268.png,D:\patchcore\data\KolektorSDD2\test\20268_GT.png,True,225,631,141975,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20269.png,D:\patchcore\data\KolektorSDD2\test\20269_GT.png,True,230,637,146510,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20270.png,D:\patchcore\data\KolektorSDD2\test\20270_GT.png,True,226,631,142606,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20271.png,D:\patchcore\data\KolektorSDD2\test\20271_GT.png,True,232,648,150336,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20272.png,D:\patchcore\data\KolektorSDD2\test\20272_GT.png,True,237,634,150258,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20273.png,D:\patchcore\data\KolektorSDD2\test\20273_GT.png,True,235,632,148520,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20274.png,D:\patchcore\data\KolektorSDD2\test\20274_GT.png,True,230,643,147890,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20275.png,D:\patchcore\data\KolektorSDD2\test\20275_GT.png,True,236,636,150096,228,0.001519027822193796,0.15190278221937958
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20276.png,D:\patchcore\data\KolektorSDD2\test\20276_GT.png,True,227,636,144372,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20277.png,D:\patchcore\data\KolektorSDD2\test\20277_GT.png,True,232,645,149640,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20278.png,D:\patchcore\data\KolektorSDD2\test\20278_GT.png,True,232,632,146624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20279.png,D:\patchcore\data\KolektorSDD2\test\20279_GT.png,True,226,638,144188,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20280.png,D:\patchcore\data\KolektorSDD2\test\20280_GT.png,True,230,645,148350,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20281.png,D:\patchcore\data\KolektorSDD2\test\20281_GT.png,True,229,651,149079,2181,0.014629827138631195,1.4629827138631195
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20282.png,D:\patchcore\data\KolektorSDD2\test\20282_GT.png,True,224,640,143360,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20283.png,D:\patchcore\data\KolektorSDD2\test\20283_GT.png,True,231,645,148995,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20284.png,D:\patchcore\data\KolektorSDD2\test\20284_GT.png,True,231,637,147147,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20285.png,D:\patchcore\data\KolektorSDD2\test\20285_GT.png,True,231,643,148533,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20286.png,D:\patchcore\data\KolektorSDD2\test\20286_GT.png,True,227,634,143918,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20287.png,D:\patchcore\data\KolektorSDD2\test\20287_GT.png,True,228,633,144324,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20288.png,D:\patchcore\data\KolektorSDD2\test\20288_GT.png,True,235,639,150165,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20289.png,D:\patchcore\data\KolektorSDD2\test\20289_GT.png,True,230,636,146280,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20290.png,D:\patchcore\data\KolektorSDD2\test\20290_GT.png,True,233,629,146557,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20291.png,D:\patchcore\data\KolektorSDD2\test\20291_GT.png,True,229,627,143583,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20292.png,D:\patchcore\data\KolektorSDD2\test\20292_GT.png,True,225,632,142200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20293.png,D:\patchcore\data\KolektorSDD2\test\20293_GT.png,True,231,640,147840,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20294.png,D:\patchcore\data\KolektorSDD2\test\20294_GT.png,True,232,635,147320,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20295.png,D:\patchcore\data\KolektorSDD2\test\20295_GT.png,True,228,636,145008,1239,0.008544356173452498,0.8544356173452499
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20296.png,D:\patchcore\data\KolektorSDD2\test\20296_GT.png,True,230,640,147200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20297.png,D:\patchcore\data\KolektorSDD2\test\20297_GT.png,True,237,642,152154,401,0.0026354877295371795,0.2635487729537179
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20298.png,D:\patchcore\data\KolektorSDD2\test\20298_GT.png,True,226,640,144640,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20299.png,D:\patchcore\data\KolektorSDD2\test\20299_GT.png,True,231,630,145530,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20300.png,D:\patchcore\data\KolektorSDD2\test\20300_GT.png,True,227,637,144599,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20301.png,D:\patchcore\data\KolektorSDD2\test\20301_GT.png,True,230,640,147200,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20302.png,D:\patchcore\data\KolektorSDD2\test\20302_GT.png,True,231,641,148071,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20303.png,D:\patchcore\data\KolektorSDD2\test\20303_GT.png,True,223,637,142051,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20304.png,D:\patchcore\data\KolektorSDD2\test\20304_GT.png,True,228,640,145920,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20305.png,D:\patchcore\data\KolektorSDD2\test\20305_GT.png,True,230,645,148350,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20306.png,D:\patchcore\data\KolektorSDD2\test\20306_GT.png,True,229,631,144499,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20307.png,D:\patchcore\data\KolektorSDD2\test\20307_GT.png,True,234,638,149292,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20308.png,D:\patchcore\data\KolektorSDD2\test\20308_GT.png,True,229,631,144499,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20309.png,D:\patchcore\data\KolektorSDD2\test\20309_GT.png,True,224,639,143136,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20310.png,D:\patchcore\data\KolektorSDD2\test\20310_GT.png,True,231,646,149226,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20311.png,D:\patchcore\data\KolektorSDD2\test\20311_GT.png,True,235,644,151340,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20312.png,D:\patchcore\data\KolektorSDD2\test\20312_GT.png,True,230,636,146280,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20313.png,D:\patchcore\data\KolektorSDD2\test\20313_GT.png,True,231,635,146685,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20314.png,D:\patchcore\data\KolektorSDD2\test\20314_GT.png,True,232,647,150104,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20315.png,D:\patchcore\data\KolektorSDD2\test\20315_GT.png,True,233,640,149120,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20316.png,D:\patchcore\data\KolektorSDD2\test\20316_GT.png,True,230,643,147890,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20317.png,D:\patchcore\data\KolektorSDD2\test\20317_GT.png,True,234,638,149292,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20318.png,D:\patchcore\data\KolektorSDD2\test\20318_GT.png,True,228,636,145008,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20319.png,D:\patchcore\data\KolektorSDD2\test\20319_GT.png,True,229,639,146331,1084,0.007407862995537514,0.7407862995537514
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20320.png,D:\patchcore\data\KolektorSDD2\test\20320_GT.png,True,233,638,148654,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20321.png,D:\patchcore\data\KolektorSDD2\test\20321_GT.png,True,235,633,148755,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20322.png,D:\patchcore\data\KolektorSDD2\test\20322_GT.png,True,229,609,139461,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20323.png,D:\patchcore\data\KolektorSDD2\test\20323_GT.png,True,235,630,148050,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20324.png,D:\patchcore\data\KolektorSDD2\test\20324_GT.png,True,228,636,145008,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20325.png,D:\patchcore\data\KolektorSDD2\test\20325_GT.png,True,233,640,149120,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20326.png,D:\patchcore\data\KolektorSDD2\test\20326_GT.png,True,232,632,146624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20327.png,D:\patchcore\data\KolektorSDD2\test\20327_GT.png,True,228,645,147060,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20328.png,D:\patchcore\data\KolektorSDD2\test\20328_GT.png,True,234,639,149526,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20329.png,D:\patchcore\data\KolektorSDD2\test\20329_GT.png,True,228,640,145920,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20330.png,D:\patchcore\data\KolektorSDD2\test\20330_GT.png,True,231,637,147147,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20331.png,D:\patchcore\data\KolektorSDD2\test\20331_GT.png,True,230,644,148120,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20332.png,D:\patchcore\data\KolektorSDD2\test\20332_GT.png,True,236,636,150096,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20333.png,D:\patchcore\data\KolektorSDD2\test\20333_GT.png,True,230,635,146050,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,anomaly,D:\patchcore\data\KolektorSDD2\test\20334.png,D:\patchcore\data\KolektorSDD2\test\20334_GT.png,True,229,635,145415,5417,0.03725200288828525,3.725200288828525
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20335.png,D:\patchcore\data\KolektorSDD2\test\20335_GT.png,True,229,640,146560,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20336.png,D:\patchcore\data\KolektorSDD2\test\20336_GT.png,True,227,633,143691,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20337.png,D:\patchcore\data\KolektorSDD2\test\20337_GT.png,True,232,632,146624,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20338.png,D:\patchcore\data\KolektorSDD2\test\20338_GT.png,True,230,632,145360,0,0.0,0.0
KolektorSDD2,Kolektor_surface,test,normal,D:\patchcore\data\KolektorSDD2\test\20339.png,D:\patchcore\data\KolektorSDD2\test\20339_GT.png,True,232,639,148248,0,0.0,0.0
