category,defect_type,image_path,mask_path,image_width,image_height,defect_area_pixels,image_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\004_mask.png,1024,1024,26658,1048576,0.025423049926757812,2.5423049926757812
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\005_mask.png,1024,1024,36644,1048576,0.034946441650390625,3.4946441650390625
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\006_mask.png,1024,1024,21721,1048576,0.020714759826660156,2.0714759826660156
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\007_mask.png,1024,1024,13540,1048576,0.012912750244140625,1.2912750244140625
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\008_mask.png,1024,1024,52956,1048576,0.050502777099609375,5.0502777099609375
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\009_mask.png,1024,1024,53178,1048576,0.05071449279785156,5.071449279785156
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\000.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\000_mask.png,1024,1024,423034,1048576,0.40343666076660156,40.343666076660156
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\001.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\001_mask.png,1024,1024,428411,1048576,0.40856456756591797,40.8564567565918
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\002.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\002_mask.png,1024,1024,397696,1048576,0.3792724609375,37.92724609375
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\003.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\003_mask.png,1024,1024,395671,1048576,0.37734127044677734,37.734127044677734
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\004_mask.png,1024,1024,423908,1048576,0.4042701721191406,40.42701721191406
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\005_mask.png,1024,1024,450193,1048576,0.4293375015258789,42.93375015258789
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\006_mask.png,1024,1024,424486,1048576,0.40482139587402344,40.482139587402344
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\007_mask.png,1024,1024,512572,1048576,0.4888267517089844,48.88267517089844
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\008_mask.png,1024,1024,517163,1048576,0.49320507049560547,49.32050704956055
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\009_mask.png,1024,1024,414647,1048576,0.39543819427490234,39.543819427490234
wood,color,D:\patchcore\data\mvtec\wood\test\color\000.png,D:\patchcore\data\mvtec\wood\ground_truth\color\000_mask.png,1024,1024,22219,1048576,0.02118968963623047,2.118968963623047
wood,color,D:\patchcore\data\mvtec\wood\test\color\001.png,D:\patchcore\data\mvtec\wood\ground_truth\color\001_mask.png,1024,1024,44931,1048576,0.04284954071044922,4.284954071044922
wood,color,D:\patchcore\data\mvtec\wood\test\color\002.png,D:\patchcore\data\mvtec\wood\ground_truth\color\002_mask.png,1024,1024,39776,1048576,0.037933349609375,3.7933349609375
wood,color,D:\patchcore\data\mvtec\wood\test\color\003.png,D:\patchcore\data\mvtec\wood\ground_truth\color\003_mask.png,1024,1024,10214,1048576,0.009740829467773438,0.9740829467773438
wood,color,D:\patchcore\data\mvtec\wood\test\color\004.png,D:\patchcore\data\mvtec\wood\ground_truth\color\004_mask.png,1024,1024,34319,1048576,0.032729148864746094,3.2729148864746094
wood,color,D:\patchcore\data\mvtec\wood\test\color\005.png,D:\patchcore\data\mvtec\wood\ground_truth\color\005_mask.png,1024,1024,17526,1048576,0.016714096069335938,1.6714096069335938
wood,color,D:\patchcore\data\mvtec\wood\test\color\006.png,D:\patchcore\data\mvtec\wood\ground_truth\color\006_mask.png,1024,1024,70614,1048576,0.06734275817871094,6.734275817871094
wood,color,D:\patchcore\data\mvtec\wood\test\color\007.png,D:\patchcore\data\mvtec\wood\ground_truth\color\007_mask.png,1024,1024,27889,1048576,0.026597023010253906,2.6597023010253906
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\000.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\000_mask.png,1024,1024,153876,1048576,0.14674758911132812,14.674758911132812
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\001.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\001_mask.png,1024,1024,24831,1048576,0.023680686950683594,2.3680686950683594
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\002.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\002_mask.png,1024,1024,21056,1048576,0.02008056640625,2.008056640625
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\003.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\003_mask.png,1024,1024,40162,1048576,0.03830146789550781,3.8301467895507812
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\004.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\004_mask.png,1024,1024,69428,1048576,0.06621170043945312,6.6211700439453125
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\005.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\005_mask.png,1024,1024,9936,1048576,0.0094757080078125,0.94757080078125
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\006.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\006_mask.png,1024,1024,91398,1048576,0.08716392517089844,8.716392517089844
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\007.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\007_mask.png,1024,1024,62511,1048576,0.059615135192871094,5.961513519287109
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\008.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\008_mask.png,1024,1024,47789,1048576,0.04557514190673828,4.557514190673828
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\009.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\009_mask.png,1024,1024,20774,1048576,0.019811630249023438,1.9811630249023438
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\010.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\010_mask.png,1024,1024,81431,1048576,0.07765865325927734,7.765865325927734
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\000.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\000_mask.png,1024,1024,25948,1048576,0.024745941162109375,2.4745941162109375
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\001.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\001_mask.png,1024,1024,11793,1048576,0.011246681213378906,1.1246681213378906
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\002.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\002_mask.png,1024,1024,9910,1048576,0.009450912475585938,0.9450912475585938
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\003.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\003_mask.png,1024,1024,12955,1048576,0.012354850769042969,1.2354850769042969
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\004.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\004_mask.png,1024,1024,20527,1048576,0.019576072692871094,1.9576072692871094
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\005.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\005_mask.png,1024,1024,14604,1048576,0.013927459716796875,1.3927459716796875
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\006.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\006_mask.png,1024,1024,2755,1048576,0.0026273727416992188,0.2627372741699219
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\007.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\007_mask.png,1024,1024,8761,1048576,0.008355140686035156,0.8355140686035156
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\008.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\008_mask.png,1024,1024,3648,1048576,0.00347900390625,0.347900390625
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\009.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\009_mask.png,1024,1024,9067,1048576,0.008646965026855469,0.8646965026855469
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\000.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\000_mask.png,1024,1024,36590,1048576,0.03489494323730469,3.4894943237304688
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\001.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\001_mask.png,1024,1024,107087,1048576,0.1021261215209961,10.21261215209961
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\002.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\002_mask.png,1024,1024,65291,1048576,0.06226634979248047,6.226634979248047
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\003.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\003_mask.png,1024,1024,31839,1048576,0.030364036560058594,3.0364036560058594
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\004.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\004_mask.png,1024,1024,20653,1048576,0.01969623565673828,1.9696235656738281
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\005.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\005_mask.png,1024,1024,78146,1048576,0.07452583312988281,7.452583312988281
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\006.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\006_mask.png,1024,1024,58789,1048576,0.05606555938720703,5.606555938720703
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\007.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\007_mask.png,1024,1024,41724,1048576,0.039791107177734375,3.9791107177734375
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\008.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\008_mask.png,1024,1024,70972,1048576,0.06768417358398438,6.7684173583984375
wood,liquid,D:\patchcore\data\mvtec\wood\test\liquid\009.png,D:\patchcore\data\mvtec\wood\ground_truth\liquid\009_mask.png,1024,1024,38413,1048576,0.03663349151611328,3.663349151611328
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\000.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\000_mask.png,1024,1024,104693,1048576,0.09984302520751953,9.984302520751953
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\001.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\001_mask.png,1024,1024,9229,1048576,0.008801460266113281,0.8801460266113281
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\002.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\002_mask.png,1024,1024,53861,1048576,0.05136585235595703,5.136585235595703
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\003.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\003_mask.png,1024,1024,14737,1048576,0.014054298400878906,1.4054298400878906
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\004.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\004_mask.png,1024,1024,22295,1048576,0.021262168884277344,2.1262168884277344
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\005.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\005_mask.png,1024,1024,109840,1048576,0.1047515869140625,10.47515869140625
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\006.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\006_mask.png,1024,1024,432742,1048576,0.41269493103027344,41.269493103027344
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\007.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\007_mask.png,1024,1024,330711,1048576,0.31539058685302734,31.539058685302734
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\008.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\008_mask.png,1024,1024,25269,1048576,0.02409839630126953,2.409839630126953
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\009.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\009_mask.png,1024,1024,25871,1048576,0.024672508239746094,2.4672508239746094
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\010.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\010_mask.png,1024,1024,28884,1048576,0.027545928955078125,2.7545928955078125
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\011.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\011_mask.png,1024,1024,128239,1048576,0.1222982406616211,12.22982406616211
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\012.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\012_mask.png,1024,1024,73081,1048576,0.06969547271728516,6.969547271728516
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\013.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\013_mask.png,1024,1024,12054,1048576,0.011495590209960938,1.1495590209960938
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\014.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\014_mask.png,1024,1024,26649,1048576,0.025414466857910156,2.5414466857910156
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\015.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\015_mask.png,1024,1024,23908,1048576,0.022800445556640625,2.2800445556640625
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\016.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\016_mask.png,1024,1024,64931,1048576,0.06192302703857422,6.192302703857422
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\017.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\017_mask.png,1024,1024,64630,1048576,0.06163597106933594,6.163597106933594
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\018.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\018_mask.png,1024,1024,46895,1048576,0.044722557067871094,4.472255706787109
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\019.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\019_mask.png,1024,1024,15476,1048576,0.014759063720703125,1.4759063720703125
wood,scratch,D:\patchcore\data\mvtec\wood\test\scratch\020.png,D:\patchcore\data\mvtec\wood\ground_truth\scratch\020_mask.png,1024,1024,25269,1048576,0.02409839630126953,2.409839630126953
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\000.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\000_mask.png,1024,1024,28105,1048576,0.026803016662597656,2.6803016662597656
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\001.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\001_mask.png,1024,1024,13915,1048576,0.013270378112792969,1.3270378112792969
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\002.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\002_mask.png,1024,1024,14559,1048576,0.013884544372558594,1.3884544372558594
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\003.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\003_mask.png,1024,1024,18106,1048576,0.017267227172851562,1.7267227172851562
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\004.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\004_mask.png,1024,1024,15772,1048576,0.015041351318359375,1.5041351318359375
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\005.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\005_mask.png,1024,1024,8468,1048576,0.008075714111328125,0.8075714111328125
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\006.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\006_mask.png,1024,1024,17590,1048576,0.016775131225585938,1.6775131225585938
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\007.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\007_mask.png,1024,1024,49637,1048576,0.04733753204345703,4.733753204345703
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\008.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\008_mask.png,1024,1024,15943,1048576,0.015204429626464844,1.5204429626464844
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\009.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\009_mask.png,1024,1024,9062,1048576,0.008642196655273438,0.8642196655273438
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\010.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\010_mask.png,1024,1024,10133,1048576,0.009663581848144531,0.9663581848144531
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\011.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\011_mask.png,1024,1024,9101,1048576,0.008679389953613281,0.8679389953613281
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\012.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\012_mask.png,1024,1024,10493,1048576,0.010006904602050781,1.0006904602050781
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\013.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\013_mask.png,1024,1024,27887,1048576,0.026595115661621094,2.6595115661621094
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\014.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\014_mask.png,1024,1024,12929,1048576,0.012330055236816406,1.2330055236816406
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\015.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\015_mask.png,1024,1024,16764,1048576,0.015987396240234375,1.5987396240234375
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\016.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\016_mask.png,1024,1024,10466,1048576,0.009981155395507812,0.9981155395507812
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\017.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\017_mask.png,1024,1024,22953,1048576,0.021889686584472656,2.1889686584472656
zipper,broken_teeth,D:\patchcore\data\mvtec\zipper\test\broken_teeth\018.png,D:\patchcore\data\mvtec\zipper\ground_truth\broken_teeth\018_mask.png,1024,1024,20021,1048576,0.01909351348876953,1.9093513488769531
