dataset,category,defect_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\059.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\059.png,1358,1104,1499232,7883,0.005258025442359822,0.5258025442359822
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\060.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\060.png,1358,1104,1499232,18506,0.012343653283814647,1.2343653283814646
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\061.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\061.png,1358,1104,1499232,6984,0.004658385093167702,0.4658385093167702
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\062.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\062.png,1358,1104,1499232,50351,0.03358452861198267,3.3584528611982667
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\063.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\063.png,1358,1104,1499232,3025,0.0020176997289278777,0.20176997289278775
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\064.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\064.png,1358,1104,1499232,34722,0.023159857847217774,2.3159857847217773
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\065.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\065.png,1358,1104,1499232,56071,0.0373998153721372,3.73998153721372
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\066.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\066.png,1358,1104,1499232,5046,0.0033657232503041556,0.33657232503041556
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\067.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\067.png,1358,1104,1499232,5007,0.00333970993148492,0.333970993148492
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\068.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\068.png,1358,1104,1499232,45838,0.03057432071887473,3.057432071887473
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\069.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\069.png,1358,1104,1499232,12432,0.008292245629762439,0.8292245629762438
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\070.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\070.png,1358,1104,1499232,35923,0.023960934665215258,2.396093466521526
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\071.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\071.png,1358,1104,1499232,15434,0.010294604170668716,1.0294604170668715
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\072.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\072.png,1358,1104,1499232,1204,0.0008030778425220379,0.08030778425220379
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\073.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\073.png,1358,1104,1499232,40760,0.027187253206975303,2.7187253206975304
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\074.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\074.png,1358,1104,1499232,16109,0.010744834688693944,1.0744834688693943
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\075.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\075.png,1358,1104,1499232,8402,0.005604202685108109,0.560420268510811
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\076.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\076.png,1358,1104,1499232,3932,0.002622676143518815,0.2622676143518815
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\077.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\077.png,1358,1104,1499232,3255,0.0021711116091438815,0.21711116091438815
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\078.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\078.png,1358,1104,1499232,9020,0.0060164137371667625,0.6016413737166763
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\079.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\079.png,1358,1104,1499232,37495,0.0250094715160829,2.50094715160829
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\080.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\080.png,1358,1104,1499232,21334,0.014229952402296643,1.4229952402296642
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\081.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\081.png,1358,1104,1499232,26202,0.017476948197477107,1.7476948197477107
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\082.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\082.png,1358,1104,1499232,31604,0.021080126358028643,2.108012635802864
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\083.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\083.png,1358,1104,1499232,5662,0.0037766002860131053,0.37766002860131054
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\084.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\084.png,1358,1104,1499232,30811,0.020551188875370857,2.055118887537086
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\085.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\085.png,1358,1104,1499232,20166,0.013450886854069283,1.3450886854069282
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\086.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\086.png,1358,1104,1499232,7073,0.004717748820729547,0.47177488207295465
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\087.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\087.png,1358,1104,1499232,25708,0.017147446159100126,1.7147446159100126
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\088.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\088.png,1358,1104,1499232,47399,0.031615520479819,3.1615520479818997
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\089.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\089.png,1358,1104,1499232,39729,0.026499567778702694,2.6499567778702695
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\090.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\090.png,1358,1104,1499232,12576,0.008388294806941154,0.8388294806941153
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\091.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\091.png,1358,1104,1499232,6969,0.004648379970544919,0.4648379970544919
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\092.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\092.png,1358,1104,1499232,28720,0.019156474781754924,1.9156474781754924
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\093.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\093.png,1358,1104,1499232,5308,0.0035404793921154296,0.354047939211543
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\094.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\094.png,1358,1104,1499232,5832,0.003889991675737978,0.38899916757379777
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\095.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\095.png,1358,1104,1499232,23540,0.015701372436020575,1.5701372436020575
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\096.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\096.png,1358,1104,1499232,5609,0.0037412488527459394,0.3741248852745939
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\097.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\097.png,1358,1104,1499232,30199,0.020142979872361317,2.0142979872361315
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\098.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\098.png,1358,1104,1499232,29139,0.019435951207017993,1.9435951207017994
VisA,pcb4,anomaly,test,anomaly,D:\patchcore\data\VisA\pcb4\Data\Images\Anomaly\099.JPG,D:\patchcore\data\VisA\pcb4\Data\Masks\Anomaly\099.png,1358,1104,1499232,5639,0.003761259097991505,0.3761259097991505
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\000.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\000.png,1300,1154,1500200,2781,0.001853752832955606,0.1853752832955606
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\001.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\001.png,1300,1154,1500200,1668,0.0011118517530995867,0.11118517530995867
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\002.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\002.png,1300,1154,1500200,2959,0.0019724036795093986,0.19724036795093985
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\003.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\003.png,1300,1154,1500200,3392,0.0022610318624183444,0.22610318624183443
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\004.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\004.png,1300,1154,1500200,4430,0.0029529396080522595,0.29529396080522596
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\005.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\005.png,1300,1154,1500200,3109,0.0020723903479536064,0.20723903479536063
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\006.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\006.png,1300,1154,1500200,3199,0.0021323823490201304,0.21323823490201305
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\007.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\007.png,1300,1154,1500200,1305,0.0008698840154646048,0.08698840154646048
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\008.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\008.png,1300,1154,1500200,3678,0.0024516731102519665,0.24516731102519665
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\009.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\009.png,1300,1154,1500200,2251,0.0015004666044527396,0.15004666044527395
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\010.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\010.png,1300,1154,1500200,1597,0.0010645247300359953,0.10645247300359953
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\011.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\011.png,1300,1154,1500200,6462,0.0043074256765764565,0.4307425676576456
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\012.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\012.png,1300,1154,1500200,2847,0.0018977469670710572,0.18977469670710573
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\013.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\013.png,1300,1154,1500200,3185,0.002123050259965338,0.21230502599653378
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\014.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\014.png,1300,1154,1500200,3757,0.0025043327556325823,0.25043327556325823
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\015.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\015.png,1300,1154,1500200,4228,0.002818290894547394,0.2818290894547394
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\016.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\016.png,1300,1154,1500200,1539,0.0010258632182375683,0.10258632182375683
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\017.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\017.png,1300,1154,1500200,771,0.0005139314758032263,0.05139314758032262
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\018.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\018.png,1300,1154,1500200,1333,0.0008885481935741901,0.08885481935741901
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\019.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\019.png,1300,1154,1500200,7551,0.005033328889481403,0.5033328889481403
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\020.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\020.png,1300,1154,1500200,787,0.000524596720437275,0.05245967204372751
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\021.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\021.png,1300,1154,1500200,1379,0.0009192107718970804,0.09192107718970804
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\022.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\022.png,1300,1154,1500200,2317,0.0015444607385681909,0.15444607385681908
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\023.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\023.png,1300,1154,1500200,5557,0.0037041727769630715,0.37041727769630717
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\024.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\024.png,1300,1154,1500200,1489,0.000992534328756166,0.0992534328756166
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\025.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\025.png,1300,1154,1500200,2131,0.0014204772696973737,0.14204772696973736
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\026.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\026.png,1300,1154,1500200,10346,0.006896413811491801,0.6896413811491802
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\027.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\027.png,1300,1154,1500200,2692,0.0017944274096787095,0.17944274096787094
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\028.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\028.png,1300,1154,1500200,4083,0.0027216371150513264,0.27216371150513263
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\029.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\029.png,1300,1154,1500200,6236,0.004156779096120517,0.4156779096120517
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\030.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\030.png,1300,1154,1500200,325,0.0002166377816291161,0.02166377816291161
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\031.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\031.png,1300,1154,1500200,400,0.0002666311158512198,0.026663111585121982
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\032.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\032.png,1300,1154,1500200,610,0.00040661245167311025,0.040661245167311025
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\033.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\033.png,1300,1154,1500200,367,0.0002446340487934942,0.024463404879349417
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\034.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\034.png,1300,1154,1500200,301,0.00020063991467804293,0.02006399146780429
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\035.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\035.png,1300,1154,1500200,374,0.00024930009332089055,0.024930009332089054
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\036.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\036.png,1300,1154,1500200,488,0.0003252899613384882,0.03252899613384882
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\037.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\037.png,1300,1154,1500200,290,0.00019330755899213438,0.019330755899213438
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\038.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\038.png,1300,1154,1500200,601,0.0004006132515664578,0.04006132515664578
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\039.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\039.png,1300,1154,1500200,246,0.0001639781362485002,0.01639781362485002
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\040.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\040.png,1300,1154,1500200,5922,0.0039474736701773094,0.39474736701773094
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\041.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\041.png,1300,1154,1500200,9061,0.006039861351819757,0.6039861351819757
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\042.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\042.png,1300,1154,1500200,4017,0.002677642980935875,0.2677642980935875
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\043.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\043.png,1300,1154,1500200,1553,0.001035195307292361,0.10351953072923611
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\044.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\044.png,1300,1154,1500200,6180,0.004119450739901346,0.41194507399013464
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\045.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\045.png,1300,1154,1500200,16148,0.010763898146913744,1.0763898146913744
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\046.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\046.png,1300,1154,1500200,7567,0.005043994134115451,0.504399413411545
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\047.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\047.png,1300,1154,1500200,4536,0.003023596853752833,0.3023596853752833
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\048.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\048.png,1300,1154,1500200,3220,0.00214638048260232,0.214638048260232
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\049.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\049.png,1300,1154,1500200,6848,0.004564724703372883,0.4564724703372883
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\050.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\050.png,1300,1154,1500200,724,0.00048260231969070793,0.048260231969070796
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\051.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\051.png,1300,1154,1500200,552,0.00036795093987468337,0.03679509398746834
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\052.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\052.png,1300,1154,1500200,775,0.0005165977869617384,0.051659778696173844
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\053.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\053.png,1300,1154,1500200,712,0.0004746033862151713,0.047460338621517134
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\054.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\054.png,1300,1154,1500200,665,0.000443274230102653,0.0443274230102653
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\055.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\055.png,1300,1154,1500200,595,0.0003966137848286895,0.03966137848286895
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\056.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\056.png,1300,1154,1500200,880,0.0005865884548726837,0.058658845487268366
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\057.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\057.png,1300,1154,1500200,673,0.00044860685241967737,0.044860685241967735
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\058.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\058.png,1300,1154,1500200,640,0.00042660978536195174,0.042660978536195174
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\059.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\059.png,1300,1154,1500200,685,0.000456605785895214,0.0456605785895214
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\060.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\060.png,1300,1154,1500200,840,0.0005599253432875616,0.055992534328756165
VisA,pipe_fryum,anomaly,test,anomaly,D:\patchcore\data\VisA\pipe_fryum\Data\Images\Anomaly\061.JPG,D:\patchcore\data\VisA\pipe_fryum\Data\Masks\Anomaly\061.png,1300,1154,1500200,585,0.000389948006932409,0.0389948006932409
